delta_margin_logit,delta_margin_prob,k_class_id,k_label,k_rank,l_class_id,l_label,l_rank,sample_idx,shared_only_margin_logit,shared_only_margin_prob,shared_plus_unique_margin_logit,shared_plus_unique_margin_prob
-0.0007810294628143311,-0.00010742992162704468,9,9,4,3,3,1,2,-0.29096293449401855,-0.034222930669784546,-0.2917439639568329,-0.03433036059141159
-0.0004948824644088745,-5.821138620376587e-05,9,9,4,7,7,2,2,-0.1374894231557846,-0.014935977756977081,-0.13798430562019348,-0.014994189143180847
-9.501725435256958e-05,-1.0788440704345703e-05,9,9,4,5,5,3,2,-0.07956820726394653,-0.008392654359340668,-0.0796632245182991,-0.008403442800045013
0.0004027634859085083,5.263090133666992e-05,1,1,0,3,3,1,3,0.0019337981939315796,0.0002508014440536499,0.002336561679840088,0.0003034323453903198
0.0008998438715934753,0.0001253560185432434,1,1,0,7,7,2,3,0.11704313009977341,0.014338940382003784,0.11794297397136688,0.014464296400547028
0.0009785741567611694,0.00013668835163116455,1,1,0,5,5,3,3,0.15569378435611725,0.018717162311077118,0.15667235851287842,0.018853850662708282
0.001489594578742981,0.0001934543251991272,1,1,0,9,9,4,3,0.23703286051750183,0.02739633619785309,0.2385224550962448,0.027589790523052216
-0.0004349052906036377,-5.6803226470947266e-05,3,3,1,1,1,0,3,-0.0019337981939315796,-0.0002508014440536499,-0.0023687034845352173,-0.00030760467052459717
0.0005122646689414978,7.423758506774902e-05,3,3,1,7,7,2,3,0.11510933190584183,0.014088138937950134,0.11562159657478333,0.014162376523017883
0.0005539655685424805,8.130073547363281e-05,3,3,1,5,5,3,3,0.15375998616218567,0.018466360867023468,0.15431395173072815,0.0185476616024971
0.001063317060470581,0.00013793259859085083,3,3,1,9,9,4,3,0.23509906232357025,0.02714553475379944,0.23616237938404083,0.02728346735239029
-0.0009009614586830139,-0.00012519210577011108,7,7,2,1,1,0,3,-0.11704313009977341,-0.014338940382003784,-0.11794409155845642,-0.014464132487773895
-0.0005109086632728577,-7.42301344871521e-05,7,7,2,3,3,1,3,-0.11510933190584183,-0.014088138937950134,-0.11562024056911469,-0.014162369072437286
4.955381155014038e-05,7.994472980499268e-06,7,7,2,5,5,3,3,0.03865065425634384,0.004378221929073334,0.03870020806789398,0.004386216402053833
0.0005926191806793213,6.811320781707764e-05,7,7,2,9,9,4,3,0.11998973041772842,0.013057395815849304,0.12058234959840775,0.013125509023666382
-0.0010098665952682495,-0.0001406148076057434,5,5,3,1,1,0,3,-0.15569378435611725,-0.018717162311077118,-0.1567036509513855,-0.01885777711868286
-0.0005483925342559814,-8.036941289901733e-05,5,5,3,3,3,1,3,-0.15375998616218567,-0.018466360867023468,-0.15430837869644165,-0.018546730279922485
-4.606693983078003e-05,-7.517635822296143e-06,5,5,3,7,7,2,3,-0.03865065425634384,-0.004378221929073334,-0.03869672119617462,-0.00438573956489563
0.000510677695274353,5.666911602020264e-05,5,5,3,9,9,4,3,0.08133907616138458,0.00867917388677597,0.08184975385665894,0.008735843002796173
-0.0015075653791427612,-0.00019531697034835815,9,9,4,1,1,0,3,-0.23703286051750183,-0.02739633619785309,-0.2385404258966446,-0.027591653168201447
-0.0010751336812973022,-0.00013884156942367554,9,9,4,3,3,1,3,-0.23509906232357025,-0.02714553475379944,-0.23617419600486755,-0.027284376323223114
-0.0005657672882080078,-6.509572267532349e-05,9,9,4,7,7,2,3,-0.11998973041772842,-0.013057395815849304,-0.12055549770593643,-0.013122491538524628
-0.0005319491028785706,-5.8941543102264404e-05,9,9,4,5,5,3,3,-0.08133907616138458,-0.00867917388677597,-0.08187102526426315,-0.008738115429878235
